bag_x,bag_y,fence_x,fence_y,center_x,center_y
376.7453736,3.139180748,1262.372009,3.407926853,4.893414388,3.035596872
396.3657983,3.147198066,1894.920304,3.731459129,,
531.2449076,3.20573203,2282.756029,3.972407653,,
599.2048267,3.235464489,2823.958345,4.482995605,,
645.662035,3.255892058,1259.196849,4.380014058,,
655.2072881,3.260169267,0,4.116301032,,
736.6062501,3.300736986,-0.001201829761,3.058218659,,
753.7758156,3.309630338,-0.001238747976,2.986797151,,
918.1506798,3.397947269,-0.00107522245,2.986796636,,
974.5107416,3.434809724,-0.0001645482254,2.986796402,,
1128.338435,3.551144263,0.0004037976967,2.986796314,,
1128.744844,3.551466613,0.0005494156458,2.986796298,,
1132.300041,3.555185963,55.28198366,2.986796794,,
1141.253559,3.609483084,414.9545903,3.0984366,,
1146.876562,3.644494556,883.281679,3.26527378,,
1146.429472,3.645192209,1262.372009,3.407926853,,
1130.371036,3.661830538,,,,
1128.059678,3.662525608,,,,
1107.964111,3.666438248,,,,
1054.078599,3.673695097,,,,
952.7229415,3.679327435,,,,
902.0947774,3.681124318,,,,
888.6324524,3.681467908,,,,
859.3076157,3.682055921,,,,
850.7650247,3.682142505,,,,
780.9684352,3.678270994,,,,
637.8585671,3.666698021,,,,
571.8037214,3.657218235,,,,
560.0781218,3.65529971,,,,
516.2645773,3.647999779,,,,
508.3264701,3.646347749,,,,
352.3414782,3.589213968,,,,
349.1149323,3.587425537,,,,
343.8935823,3.584485697,,,,
335.3296879,3.579329628,,,,
307.0506626,3.56229963,,,,
200.6071056,3.497964058,,,,
150.3271874,3.465222556,,,,
125.2754587,3.448020869,,,,
97.86743273,3.426385101,,,,
95.93918841,3.424812644,,,,
83.90491218,3.41395417,,,,
74.27182601,3.404915229,,,,
73.35310994,3.403794518,,,,
48.10321556,3.371111072,,,,
42.32475247,3.361917866,,,,
41.31831563,3.360185531,,,,
35.28599246,3.349287699,,,,
13.13594617,3.308561326,,,,
13.12918889,3.308536871,,,,
9.327646743,3.293191622,,,,
3.528593268,3.26808935,,,,
2.936651172,3.265502366,,,,
2.736775836,3.2644151,,,,
2.669712045,3.263785481,,,,
2.11941051,3.258362385,,,,
1.607906632,3.252378716,,,,
1.282069453,3.248414216,,,,
0.9550895259,3.244154858,,,,
0.5175566589,3.237450028,,,,
0.08829901211,3.23032286,,,,
0.03016173428,3.229248008,,,,
0.006050337562,3.228586457,,,,
0.001464281672,3.228420549,,,,
0.001029312408,3.228401341,,,,
0.0002048224735,3.22822142,,,,
-4.83E-05,3.228163778,,,,
-0.0001233003841,3.228061996,,,,
-0.0005307181914,3.219331661,,,,
-0.001201829761,3.058218659,,,,
-0.001238747976,2.986797151,,,,
-0.00107522245,2.986796636,,,,
-0.0001645482254,2.986796402,,,,
0.0004037976967,2.986796314,,,,
0.0005494156458,2.986796298,,,,
0.003799186363,2.986797094,,,,
0.01578103818,2.986801662,,,,
376.7453736,3.139180748,,,,